0xffff0ef5,-61707,348,0
0xffff0ef6,-61706,348,1
0xffff0ef7,-61705,348,2
0xffff0ef8,-61704,348,3
0xffff0ef9,-61703,348,4
0xffff0efa,-61702,348,5
0xffff0efb,-61701,348,6
0xffff0efc,-61700,348,7
0xffff0efd,-61699,348,8
0xffff0efe,-61698,348,9
0xffff0eff,-61697,348,10
0xffff0f00,-61696,349,0
0xffff0f01,-61695,349,1
0xffff0f02,-61694,349,2
0xffff0f03,-61693,349,3
0xffff0f04,-61692,349,4
0xffff0f05,-61691,349,5
0xffff0f06,-61690,349,6
0xffff0f07,-61689,349,7
0xffff0f08,-61688,349,8
0xffff0f09,-61687,349,9
0xffff0f0a,-61686,349,10
0xffff0f0b,-61685,350,0
0xffff0f0c,-61684,350,1
0xffff0f0d,-61683,350,2
0xffff0f0e,-61682,350,3
0xffff0f0f,-61681,350,4
0xffff0f10,-61680,350,5
0xffff0f11,-61679,350,6
0xffff0f12,-61678,350,7
0xffff0f13,-61677,350,8
0xffff0f14,-61676,350,9
0xffff0f15,-61675,350,10
0xffff0f16,-61674,351,0
0xffff0f17,-61673,351,1
0xffff0f18,-61672,351,2
0xffff0f19,-61671,351,3
0xffff0f1a,-61670,351,4
0xffff0f1b,-61669,351,5
0xffff0f1c,-61668,351,6
0xffff0f1d,-61667,351,7
0xffff0f1e,-61666,351,8
0xffff0f1f,-61665,351,9
0xffff0f20,-61664,351,10
0xffff0f21,-61663,352,0
0xffff0f22,-61662,352,1
0xffff0f23,-61661,352,2
0xffff0f24,-61660,352,3
0xffff0f25,-61659,352,4
0xffff0f26,-61658,352,5
0xffff0f27,-61657,352,6
0xffff0f28,-61656,352,7
0xffff0f29,-61655,352,8
0xffff0f2a,-61654,352,9
0xffff0f2b,-61653,352,10
0xffff0f2c,-61652,353,0
0xffff0f2d,-61651,353,1
0xffff0f2e,-61650,353,2
0xffff0f2f,-61649,353,3
0xffff0f30,-61648,353,4
0xffff0f31,-61647,353,5
0xffff0f32,-61646,353,6
0xffff0f33,-61645,353,7
0xffff0f34,-61644,353,8
0xffff0f35,-61643,353,9
0xffff0f36,-61642,353,10
0xffff0f37,-61641,354,0
0xffff0f38,-61640,354,1
0xffff0f39,-61639,354,2
0xffff0f3a,-61638,354,3
0xffff0f3b,-61637,354,4
0xffff0f3c,-61636,354,5
0xffff0f3d,-61635,354,6
0xffff0f3e,-61634,354,7
0xffff0f3f,-61633,354,8
0xffff0f40,-61632,354,9
0xffff0f41,-61631,354,10
0xffff0f42,-61630,355,0
0xffff0f43,-61629,355,1
0xffff0f44,-61628,355,2
0xffff0f45,-61627,355,3
0xffff0f46,-61626,355,4
0xffff0f47,-61625,355,5
0xffff0f48,-61624,355,6
0xffff0f49,-61623,355,7
0xffff0f4a,-61622,355,8
0xffff0f4b,-61621,355,9
0xffff0f4c,-61620,355,10
0xffff0f4d,-61619,356,0
0xffff0f4e,-61618,356,1
0xffff0f4f,-61617,356,2
0xffff0f50,-61616,356,3
0xffff0f51,-61615,356,4
0xffff0f52,-61614,356,5
0xffff0f53,-61613,356,6
0xffff0f54,-61612,356,7
0xffff0f55,-61611,356,8
0xffff0f56,-61610,356,9
0xffff0f57,-61609,356,10
0xffff0f58,-61608,357,0
0xffff0f59,-61607,357,1
0xffff0f5a,-61606,357,2
0xffff0f5b,-61605,357,3
0xffff0f5c,-61604,357,4
0xffff0f5d,-61603,357,5
0xffff0f5e,-61602,357,6
0xffff0f5f,-61601,357,7
0xffff0f60,-61600,357,8
0xffff0f61,-61599,357,9
0xffff0f62,-61598,357,10
0xffff0f63,-61597,358,0
0xffff0f64,-61596,358,1
0xffff0f65,-61595,358,2
0xffff0f66,-61594,358,3
0xffff0f67,-61593,358,4
0xffff0f68,-61592,358,5
0xffff0f69,-61591,358,6
0xffff0f6a,-61590,358,7
0xffff0f6b,-61589,358,8
0xffff0f6c,-61588,358,9
0xffff0f6d,-61587,358,10
0xffff0f6e,-61586,359,0
0xffff0f6f,-61585,359,1
0xffff0f70,-61584,359,2
0xffff0f71,-61583,359,3
0xffff0f72,-61582,359,4
0xffff0f73,-61581,359,5
0xffff0f74,-61580,359,6
0xffff0f75,-61579,359,7
0xffff0f76,-61578,359,8
0xffff0f77,-61577,359,9
0xffff0f78,-61576,359,10
0xffff0f79,-61575,360,0
0xffff0f7a,-61574,360,1
0xffff0f7b,-61573,360,2
0xffff0f7c,-61572,360,3
0xffff0f7d,-61571,360,4
0xffff0f7e,-61570,360,5
0xffff0f7f,-61569,360,6
0xffff0f80,-61568,360,7
0xffff0f81,-61567,360,8
0xffff0f82,-61566,360,9
0xffff0f83,-61565,360,10
0xffff0f84,-61564,361,0
0xffff0f85,-61563,361,1
0xffff0f86,-61562,361,2
0xffff0f87,-61561,361,3
0xffff0f88,-61560,361,4
0xffff0f89,-61559,361,5
0xffff0f8a,-61558,361,6
0xffff0f8b,-61557,361,7
0xffff0f8c,-61556,361,8
0xffff0f8d,-61555,361,9
0xffff0f8e,-61554,361,10
0xffff0f8f,-61553,362,0
0xffff0f90,-61552,362,1
0xffff0f91,-61551,362,2
0xffff0f92,-61550,362,3
0xffff0f93,-61549,362,4
0xffff0f94,-61548,362,5
0xffff0f95,-61547,362,6
0xffff0f96,-61546,362,7
0xffff0f97,-61545,362,8
0xffff0f98,-61544,362,9
0xffff0f99,-61543,362,10
0xffff0f9a,-61542,363,0
0xffff0f9b,-61541,363,1
0xffff0f9c,-61540,363,2
0xffff0f9d,-61539,363,3
0xffff0f9e,-61538,363,4
0xffff0f9f,-61537,363,5
0xffff0fa0,-61536,363,6
0xffff0fa1,-61535,363,7
0xffff0fa2,-61534,363,8
0xffff0fa3,-61533,363,9
0xffff0fa4,-61532,363,10
0xffff0fa5,-61531,364,0
0xffff0fa6,-61530,364,1
0xffff0fa7,-61529,364,2
0xffff0fa8,-61528,364,3
0xffff0fa9,-61527,364,4
0xffff0faa,-61526,364,5
0xffff0fab,-61525,364,6
0xffff0fac,-61524,364,7
0xffff0fad,-61523,364,8
0xffff0fae,-61522,364,9
0xffff0faf,-61521,364,10
0xffff0fb0,-61520,365,0
0xffff0fb1,-61519,365,1
0xffff0fb2,-61518,365,2
0xffff0fb3,-61517,365,3
0xffff0fb4,-61516,365,4
0xffff0fb5,-61515,365,5
0xffff0fb6,-61514,365,6
0xffff0fb7,-61513,365,7
0xffff0fb8,-61512,365,8
0xffff0fb9,-61511,365,9
0xffff0fba,-61510,365,10
0xffff0fbb,-61509,366,0
0xffff0fbc,-61508,366,1
0xffff0fbd,-61507,366,2
0xffff0fbe,-61506,366,3
0xffff0fbf,-61505,366,4
0xffff0fc0,-61504,366,5
0xffff0fc1,-61503,366,6
0xffff0fc2,-61502,366,7
0xffff0fc3,-61501,366,8
0xffff0fc4,-61500,366,9
0xffff0fc5,-61499,366,10
0xffff0fc6,-61498,367,0
0xffff0fc7,-61497,367,1
0xffff0fc8,-61496,367,2
0xffff0fc9,-61495,367,3
0xffff0fca,-61494,367,4
0xffff0fcb,-61493,367,5
0xffff0fcc,-61492,367,6
0xffff0fcd,-61491,367,7
0xffff0fce,-61490,367,8
0xffff0fcf,-61489,367,9
0xffff0fd0,-61488,367,10
0xffff0fd1,-61487,368,0
0xffff0fd2,-61486,368,1
0xffff0fd3,-61485,368,2
0xffff0fd4,-61484,368,3
0xffff0fd5,-61483,368,4
0xffff0fd6,-61482,368,5
0xffff0fd7,-61481,368,6
0xffff0fd8,-61480,368,7
0xffff0fd9,-61479,368,8
0xffff0fda,-61478,368,9
0xffff0fdb,-61477,368,10
0xffff0fdc,-61476,369,0
0xffff0fdd,-61475,369,1
0xffff0fde,-61474,369,2
0xffff0fdf,-61473,369,3
0xffff0fe0,-61472,369,4
0xffff0fe1,-61471,369,5
0xffff0fe2,-61470,369,6
0xffff0fe3,-61469,369,7
0xffff0fe4,-61468,369,8
0xffff0fe5,-61467,369,9
0xffff0fe6,-61466,369,10
0xffff0fe7,-61465,370,0
0xffff0fe8,-61464,370,1
0xffff0fe9,-61463,370,2
0xffff0fea,-61462,370,3
0xffff0feb,-61461,370,4
0xffff0fec,-61460,370,5
0xffff0fed,-61459,370,6
0xffff0fee,-61458,370,7
0xffff0fef,-61457,370,8
0xffff0ff0,-61456,370,9
0xffff0ff1,-61455,370,10
0xffff0ff2,-61454,371,0
0xffff0ff3,-61453,371,1
0xffff0ff4,-61452,371,2
0xffff0ff5,-61451,371,3
0xffff0ff6,-61450,371,4
0xffff0ff7,-61449,371,5
0xffff0ff8,-61448,371,6
0xffff0ff9,-61447,371,7
0xffff0ffa,-61446,371,8
0xffff0ffb,-61445,371,9
0xffff0ffc,-61444,371,10
0xffff0ffd,-61443,372,0
0xffff0ffe,-61442,372,1
0xffff0fff,-61441,372,2
0xffff1000,-61440,372,3
0xffff1001,-61439,372,4
0xffff1002,-61438,372,5
0xffff1003,-61437,372,6
0xffff1004,-61436,372,7
0xffff1005,-61435,372,8
0xffff1006,-61434,372,9
0xffff1007,-61433,372,10
0xffff1008,-61432,373,0
0xffff1009,-61431,373,1
0xffff100a,-61430,373,2
0xffff100b,-61429,373,3
0xffff100c,-61428,373,4
0xffff100d,-61427,373,5
0xffff100e,-61426,373,6
0xffff100f,-61425,373,7
0xffff1010,-61424,373,8
0xffff1011,-61423,373,9
0xffff1012,-61422,373,10
0xffff1013,-61421,374,0
0xffff1014,-61420,374,1
0xffff1015,-61419,374,2
0xffff1016,-61418,374,3
0xffff1017,-61417,374,4
0xffff1018,-61416,374,5
0xffff1019,-61415,374,6
0xffff101a,-61414,374,7
0xffff101b,-61413,374,8
0xffff101c,-61412,374,9
0xffff101d,-61411,374,10
0xffff101e,-61410,375,0
0xffff101f,-61409,375,1
0xffff1020,-61408,375,2
0xffff1021,-61407,375,3
0xffff1022,-61406,375,4
0xffff1023,-61405,375,5
0xffff1024,-61404,375,6
0xffff1025,-61403,375,7
0xffff1026,-61402,375,8
0xffff1027,-61401,375,9
0xffff1028,-61400,375,10
0xffff1029,-61399,376,0
0xffff102a,-61398,376,1
0xffff102b,-61397,376,2
0xffff102c,-61396,376,3
0xffff102d,-61395,376,4
0xffff102e,-61394,376,5
0xffff102f,-61393,376,6
0xffff1030,-61392,376,7
0xffff1031,-61391,376,8
0xffff1032,-61390,376,9
0xffff1033,-61389,376,10
0xffff1034,-61388,377,0
0xffff1035,-61387,377,1
0xffff1036,-61386,377,2
0xffff1037,-61385,377,3
0xffff1038,-61384,377,4
0xffff1039,-61383,377,5
0xffff103a,-61382,377,6
0xffff103b,-61381,377,7
0xffff103c,-61380,377,8
0xffff103d,-61379,377,9
0xffff103e,-61378,377,10
0xffff103f,-61377,378,0
0xffff1040,-61376,378,1
0xffff1041,-61375,378,2
0xffff1042,-61374,378,3
0xffff1043,-61373,378,4
0xffff1044,-61372,378,5
0xffff1045,-61371,378,6
0xffff1046,-61370,378,7
0xffff1047,-61369,378,8
0xffff1048,-61368,378,9
0xffff1049,-61367,378,10
0xffff104a,-61366,379,0
0xffff104b,-61365,379,1
0xffff104c,-61364,379,2
0xffff104d,-61363,379,3
0xffff104e,-61362,379,4
0xffff104f,-61361,379,5
0xffff1050,-61360,379,6
0xffff1051,-61359,379,7
0xffff1052,-61358,379,8
0xffff1053,-61357,379,9
0xffff1054,-61356,379,10
0xffff1055,-61355,380,0
0xffff1056,-61354,380,1
0xffff1057,-61353,380,2
0xffff1058,-61352,380,3
0xffff1059,-61351,380,4
0xffff105a,-61350,380,5
0xffff105b,-61349,380,6
0xffff105c,-61348,380,7
0xffff105d,-61347,380,8
0xffff105e,-61346,380,9
0xffff105f,-61345,380,10
0xffff1060,-61344,381,0
0xffff1061,-61343,381,1
0xffff1062,-61342,381,2
0xffff1063,-61341,381,3
0xffff1064,-61340,381,4
0xffff1065,-61339,381,5
0xffff1066,-61338,381,6
0xffff1067,-61337,381,7
0xffff1068,-61336,381,8
0xffff1069,-61335,381,9
0xffff106a,-61334,381,10
0xffff106b,-61333,382,0
0xffff106c,-61332,382,1
0xffff106d,-61331,382,2
0xffff106e,-61330,382,3
0xffff106f,-61329,382,4
0xffff1070,-61328,382,5
0xffff1071,-61327,382,6
0xffff1072,-61326,382,7
0xffff1073,-61325,382,8
0xffff1074,-61324,382,9
0xffff1075,-61323,382,10
0xffff1076,-61322,383,0
0xffff1077,-61321,383,1
0xffff1078,-61320,383,2
0xffff1079,-61319,383,3
0xffff107a,-61318,383,4
0xffff107b,-61317,383,5
0xffff107c,-61316,383,6
0xffff107d,-61315,383,7
0xffff107e,-61314,383,8
0xffff107f,-61313,383,9
0xffff1080,-61312,383,10
0xffff1081,-61311,384,0
0xffff1082,-61310,384,1
0xffff1083,-61309,384,2
0xffff1084,-61308,384,3
0xffff1085,-61307,384,4
0xffff1086,-61306,384,5
0xffff1087,-61305,384,6
0xffff1088,-61304,384,7
0xffff1089,-61303,384,8
0xffff108a,-61302,384,9
0xffff108b,-61301,384,10
0xffff108c,-61300,385,0
0xffff108d,-61299,385,1
0xffff108e,-61298,385,2
0xffff108f,-61297,385,3
0xffff1090,-61296,385,4
0xffff1091,-61295,385,5
0xffff1092,-61294,385,6
0xffff1093,-61293,385,7
0xffff1094,-61292,385,8
0xffff1095,-61291,385,9
0xffff1096,-61290,385,10
0xffff1097,-61289,386,0
0xffff1098,-61288,386,1
0xffff1099,-61287,386,2
0xffff109a,-61286,386,3
0xffff109b,-61285,386,4
0xffff109c,-61284,386,5
0xffff109d,-61283,386,6
0xffff109e,-61282,386,7
0xffff109f,-61281,386,8
0xffff10a0,-61280,386,9
0xffff10a1,-61279,386,10
0xffff10a2,-61278,387,0
0xffff10a3,-61277,387,1
0xffff10a4,-61276,387,2
0xffff10a5,-61275,387,3
0xffff10a6,-61274,387,4
0xffff10a7,-61273,387,5
0xffff10a8,-61272,387,6
0xffff10a9,-61271,387,7
0xffff10aa,-61270,387,8
0xffff10ab,-61269,387,9
0xffff10ac,-61268,387,10
0xffff10ad,-61267,388,0
0xffff10ae,-61266,388,1
0xffff10af,-61265,388,2
0xffff10b0,-61264,388,3
0xffff10b1,-61263,388,4
0xffff10b2,-61262,388,5
0xffff10b3,-61261,388,6
0xffff10b4,-61260,388,7
0xffff10b5,-61259,388,8
0xffff10b6,-61258,388,9
0xffff10b7,-61257,388,10
0xffff10b8,-61256,389,0
0xffff10b9,-61255,389,1
0xffff10ba,-61254,389,2
0xffff10bb,-61253,389,3
0xffff10bc,-61252,389,4
0xffff10bd,-61251,389,5
0xffff10be,-61250,389,6
0xffff10bf,-61249,389,7
0xffff10c0,-61248,389,8
0xffff10c1,-61247,389,9
0xffff10c2,-61246,389,10
0xffff10c3,-61245,390,0
0xffff10c4,-61244,390,1
0xffff10c5,-61243,390,2
0xffff10c6,-61242,390,3
0xffff10c7,-61241,390,4
0xffff10c8,-61240,390,5
0xffff10c9,-61239,390,6
0xffff10ca,-61238,390,7
0xffff10cb,-61237,390,8
0xffff10cc,-61236,390,9
0xffff10cd,-61235,390,10
0xffff10ce,-61234,391,0
0xffff10cf,-61233,391,1
0xffff10d0,-61232,391,2
0xffff10d1,-61231,391,3
0xffff10d2,-61230,391,4
0xffff10d3,-61229,391,5
0xffff10d4,-61228,391,6
0xffff10d5,-61227,391,7
0xffff10d6,-61226,391,8
0xffff10d7,-61225,391,9
0xffff10d8,-61224,391,10
0xffff10d9,-61223,392,0
0xffff10da,-61222,392,1
0xffff10db,-61221,392,2
0xffff10dc,-61220,392,3
0xffff10dd,-61219,392,4
0xffff10de,-61218,392,5
0xffff10df,-61217,392,6
0xffff10e0,-61216,392,7
0xffff10e1,-61215,392,8
0xffff10e2,-61214,392,9
0xffff10e3,-61213,392,10
0xffff10e4,-61212,393,0
0xffff10e5,-61211,393,1
0xffff10e6,-61210,393,2
0xffff10e7,-61209,393,3
0xffff10e8,-61208,393,4
0xffff10e9,-61207,393,5
0xffff10ea,-61206,393,6
0xffff10eb,-61205,393,7
0xffff10ec,-61204,393,8
0xffff10ed,-61203,393,9
0xffff10ee,-61202,393,10
0xffff10ef,-61201,394,0
0xffff10f0,-61200,394,1
0xffff10f1,-61199,394,2
0xffff10f2,-61198,394,3
0xffff10f3,-61197,394,4
0xffff10f4,-61196,394,5
0xffff10f5,-61195,394,6
0xffff10f6,-61194,394,7
0xffff10f7,-61193,394,8
0xffff10f8,-61192,394,9
0xffff10f9,-61191,394,10
0xffff10fa,-61190,395,0
0xffff10fb,-61189,395,1
0xffff10fc,-61188,395,2
0xffff10fd,-61187,395,3
0xffff10fe,-61186,395,4
0xffff10ff,-61185,395,5
0xffff1100,-61184,395,6
0xffff1101,-61183,395,7
0xffff1102,-61182,395,8
0xffff1103,-61181,395,9
0xffff1104,-61180,395,10
0xffff1105,-61179,396,0
0xffff1106,-61178,396,1
0xffff1107,-61177,396,2
0xffff1108,-61176,396,3
0xffff1109,-61175,396,4
0xffff110a,-61174,396,5
0xffff110b,-61173,396,6
0xffff110c,-61172,396,7
0xffff110d,-61171,396,8
0xffff110e,-61170,396,9
0xffff110f,-61169,396,10
0xffff1110,-61168,397,0
0xffff1111,-61167,397,1
0xffff1112,-61166,397,2
0xffff1113,-61165,397,3
0xffff1114,-61164,397,4
0xffff1115,-61163,397,5
0xffff1116,-61162,397,6
0xffff1117,-61161,397,7
0xffff1118,-61160,397,8
0xffff1119,-61159,397,9
0xffff111a,-61158,397,10
0xffff111b,-61157,398,0
0xffff111c,-61156,398,1
0xffff111d,-61155,398,2
0xffff111e,-61154,398,3
0xffff111f,-61153,398,4
0xffff1120,-61152,398,5
0xffff1121,-61151,398,6
0xffff1122,-61150,398,7
0xffff1123,-61149,398,8
0xffff1124,-61148,398,9
0xffff1125,-61147,398,10
0xffff1126,-61146,399,0
0xffff1127,-61145,399,1
0xffff1128,-61144,399,2
0xffff1129,-61143,399,3
0xffff112a,-61142,399,4
0xffff112b,-61141,399,5
0xffff112c,-61140,399,6
0xffff112d,-61139,399,7
0xffff112e,-61138,399,8
0xffff112f,-61137,399,9
0xffff1130,-61136,399,10
0xffff1131,-61135,400,0
0xffff1132,-61134,400,1
0xffff1133,-61133,400,2
0xffff1134,-61132,400,3
0xffff1135,-61131,400,4
0xffff1136,-61130,400,5
0xffff1137,-61129,400,6
0xffff1138,-61128,400,7
0xffff1139,-61127,400,8
0xffff113a,-61126,400,9
0xffff113b,-61125,400,10
0xffff113c,-61124,401,0
0xffff113d,-61123,401,1
0xffff113e,-61122,401,2
0xffff113f,-61121,401,3
0xffff1140,-61120,401,4
0xffff1141,-61119,401,5
0xffff1142,-61118,401,6
0xffff1143,-61117,401,7
0xffff1144,-61116,401,8
0xffff1145,-61115,401,9
0xffff1146,-61114,401,10
0xffff1147,-61113,402,0
0xffff1148,-61112,402,1
0xffff1149,-61111,402,2
0xffff114a,-61110,402,3
0xffff114b,-61109,402,4
0xffff114c,-61108,402,5
0xffff114d,-61107,402,6
0xffff114e,-61106,402,7
0xffff114f,-61105,402,8
0xffff1150,-61104,402,9
0xffff1151,-61103,402,10
0xffff1152,-61102,403,0
0xffff1153,-61101,403,1
0xffff1154,-61100,403,2
0xffff1155,-61099,403,3
0xffff1156,-61098,403,4
0xffff1157,-61097,403,5
0xffff1158,-61096,403,6
0xffff1159,-61095,403,7
0xffff115a,-61094,403,8
0xffff115b,-61093,403,9
0xffff115c,-61092,403,10
0xffff115d,-61091,404,0
0xffff115e,-61090,404,1
0xffff115f,-61089,404,2
0xffff1160,-61088,404,3
0xffff1161,-61087,404,4
0xffff1162,-61086,404,5
0xffff1163,-61085,404,6
0xffff1164,-61084,404,7
0xffff1165,-61083,404,8
0xffff1166,-61082,404,9
0xffff1167,-61081,404,10
0xffff1168,-61080,405,0
0xffff1169,-61079,405,1
0xffff116a,-61078,405,2
0xffff116b,-61077,405,3
0xffff116c,-61076,405,4
0xffff116d,-61075,405,5
0xffff116e,-61074,405,6
0xffff116f,-61073,405,7
0xffff1170,-61072,405,8
0xffff1171,-61071,405,9
0xffff1172,-61070,405,10
0xffff1173,-61069,406,0
0xffff1174,-61068,406,1
0xffff1175,-61067,406,2
0xffff1176,-61066,406,3
0xffff1177,-61065,406,4
0xffff1178,-61064,406,5
0xffff1179,-61063,406,6
0xffff117a,-61062,406,7
0xffff117b,-61061,406,8
0xffff117c,-61060,406,9
0xffff117d,-61059,406,10
0xffff117e,-61058,407,0
0xffff117f,-61057,407,1
0xffff1180,-61056,407,2
0xffff1181,-61055,407,3
0xffff1182,-61054,407,4
0xffff1183,-61053,407,5
0xffff1184,-61052,407,6
0xffff1185,-61051,407,7
0xffff1186,-61050,407,8
0xffff1187,-61049,407,9
0xffff1188,-61048,407,10
0xffff1189,-61047,408,0
0xffff118a,-61046,408,1
0xffff118b,-61045,408,2
0xffff118c,-61044,408,3
0xffff118d,-61043,408,4
0xffff118e,-61042,408,5
0xffff118f,-61041,408,6
0xffff1190,-61040,408,7
0xffff1191,-61039,408,8
0xffff1192,-61038,408,9
0xffff1193,-61037,408,10
0xffff1194,-61036,409,0
0xffff1195,-61035,409,1
0xffff1196,-61034,409,2
0xffff1197,-61033,409,3
0xffff1198,-61032,409,4
0xffff1199,-61031,409,5
0xffff119a,-61030,409,6
0xffff119b,-61029,409,7
0xffff119c,-61028,409,8
0xffff119d,-61027,409,9
0xffff119e,-61026,409,10
0xffff119f,-61025,410,0
0xffff11a0,-61024,410,1
0xffff11a1,-61023,410,2
0xffff11a2,-61022,410,3
0xffff11a3,-61021,410,4
0xffff11a4,-61020,410,5
0xffff11a5,-61019,410,6
0xffff11a6,-61018,410,7
0xffff11a7,-61017,410,8
0xffff11a8,-61016,410,9
0xffff11a9,-61015,410,10
0xffff11aa,-61014,411,0
0xffff11ab,-61013,411,1
0xffff11ac,-61012,411,2
0xffff11ad,-61011,411,3
0xffff11ae,-61010,411,4
0xffff11af,-61009,411,5
0xffff11b0,-61008,411,6
0xffff11b1,-61007,411,7
0xffff11b2,-61006,411,8
0xffff11b3,-61005,411,9
0xffff11b4,-61004,411,10
0xffff11b5,-61003,412,0
0xffff11b6,-61002,412,1
0xffff11b7,-61001,412,2
0xffff11b8,-61000,412,3
0xffff11b9,-60999,412,4
0xffff11ba,-60998,412,5
0xffff11bb,-60997,412,6
0xffff11bc,-60996,412,7
0xffff11bd,-60995,412,8
0xffff11be,-60994,412,9
0xffff11bf,-60993,412,10
0xffff11c0,-60992,413,0
0xffff11c1,-60991,413,1
0xffff11c2,-60990,413,2
0xffff11c3,-60989,413,3
0xffff11c4,-60988,413,4
0xffff11c5,-60987,413,5
0xffff11c6,-60986,413,6
0xffff11c7,-60985,413,7
0xffff11c8,-60984,413,8
0xffff11c9,-60983,413,9
0xffff11ca,-60982,413,10
0xffff11cb,-60981,414,0
0xffff11cc,-60980,414,1
0xffff11cd,-60979,414,2
0xffff11ce,-60978,414,3
0xffff11cf,-60977,414,4
0xffff11d0,-60976,414,5
0xffff11d1,-60975,414,6
0xffff11d2,-60974,414,7
0xffff11d3,-60973,414,8
0xffff11d4,-60972,414,9
0xffff11d5,-60971,414,10
0xffff11d6,-60970,415,0
0xffff11d7,-60969,415,1
0xffff11d8,-60968,415,2
0xffff11d9,-60967,415,3
0xffff11da,-60966,415,4
0xffff11db,-60965,415,5
0xffff11dc,-60964,415,6
0xffff11dd,-60963,415,7
0xffff11de,-60962,415,8
0xffff11df,-60961,415,9
0xffff11e0,-60960,415,10
0xffff11e1,-60959,416,0
0xffff11e2,-60958,416,1
0xffff11e3,-60957,416,2
0xffff11e4,-60956,416,3
0xffff11e5,-60955,416,4
0xffff11e6,-60954,416,5
0xffff11e7,-60953,416,6
0xffff11e8,-60952,416,7
0xffff11e9,-60951,416,8
0xffff11ea,-60950,416,9
0xffff11eb,-60949,416,10
0xffff11ec,-60948,417,0
0xffff11ed,-60947,417,1
0xffff11ee,-60946,417,2
0xffff11ef,-60945,417,3
0xffff11f0,-60944,417,4
0xffff11f1,-60943,417,5
0xffff11f2,-60942,417,6
0xffff11f3,-60941,417,7
0xffff11f4,-60940,417,8
0xffff11f5,-60939,417,9
0xffff11f6,-60938,417,10
0xffff11f7,-60937,418,0
0xffff11f8,-60936,418,1
0xffff11f9,-60935,418,2
0xffff11fa,-60934,418,3
0xffff11fb,-60933,418,4
0xffff11fc,-60932,418,5
0xffff11fd,-60931,418,6
0xffff11fe,-60930,418,7
0xffff11ff,-60929,418,8
0xffff1200,-60928,418,9
0xffff1201,-60927,418,10
0xffff1202,-60926,419,0
0xffff1203,-60925,419,1
0xffff1204,-60924,419,2
0xffff1205,-60923,419,3
0xffff1206,-60922,419,4
0xffff1207,-60921,419,5
0xffff1208,-60920,419,6
0xffff1209,-60919,419,7
0xffff120a,-60918,419,8
0xffff120b,-60917,419,9
0xffff120c,-60916,419,10
0xffff120d,-60915,420,0
0xffff120e,-60914,420,1
0xffff120f,-60913,420,2
0xffff1210,-60912,420,3
0xffff1211,-60911,420,4
0xffff1212,-60910,420,5
0xffff1213,-60909,420,6
0xffff1214,-60908,420,7
0xffff1215,-60907,420,8
0xffff1216,-60906,420,9
0xffff1217,-60905,420,10
0xffff1218,-60904,421,0
0xffff1219,-60903,421,1
0xffff121a,-60902,421,2
0xffff121b,-60901,421,3
0xffff121c,-60900,421,4
0xffff121d,-60899,421,5
0xffff121e,-60898,421,6
0xffff121f,-60897,421,7
0xffff1220,-60896,421,8
0xffff1221,-60895,421,9
0xffff1222,-60894,421,10
0xffff1223,-60893,422,0
0xffff1224,-60892,422,1
0xffff1225,-60891,422,2
0xffff1226,-60890,422,3
0xffff1227,-60889,422,4
0xffff1228,-60888,422,5
0xffff1229,-60887,422,6
0xffff122a,-60886,422,7
0xffff122b,-60885,422,8
0xffff122c,-60884,422,9
0xffff122d,-60883,422,10
0xffff122e,-60882,423,0
0xffff122f,-60881,423,1
0xffff1230,-60880,423,2
0xffff1231,-60879,423,3
0xffff1232,-60878,423,4
0xffff1233,-60877,423,5
0xffff1234,-60876,423,6
0xffff1235,-60875,423,7
0xffff1236,-60874,423,8
0xffff1237,-60873,423,9
0xffff1238,-60872,423,10
0xffff1239,-60871,424,0
0xffff123a,-60870,424,1
0xffff123b,-60869,424,2
0xffff123c,-60868,424,3
0xffff123d,-60867,424,4
0xffff123e,-60866,424,5
0xffff123f,-60865,424,6
0xffff1240,-60864,424,7
0xffff1241,-60863,424,8
0xffff1242,-60862,424,9
0xffff1243,-60861,424,10
0xffff1244,-60860,425,0
0xffff1245,-60859,425,1
0xffff1246,-60858,425,2
0xffff1247,-60857,425,3
0xffff1248,-60856,425,4
0xffff1249,-60855,425,5
0xffff124a,-60854,425,6
0xffff124b,-60853,425,7
0xffff124c,-60852,425,8
0xffff124d,-60851,425,9
0xffff124e,-60850,425,10
0xffff124f,-60849,426,0
0xffff1250,-60848,426,1
0xffff1251,-60847,426,2
0xffff1252,-60846,426,3
0xffff1253,-60845,426,4
0xffff1254,-60844,426,5
0xffff1255,-60843,426,6
0xffff1256,-60842,426,7
0xffff1257,-60841,426,8
0xffff1258,-60840,426,9
0xffff1259,-60839,426,10
0xffff125a,-60838,427,0
0xffff125b,-60837,427,1
0xffff125c,-60836,427,2
0xffff125d,-60835,427,3
0xffff125e,-60834,427,4
0xffff125f,-60833,427,5
0xffff1260,-60832,427,6
0xffff1261,-60831,427,7
0xffff1262,-60830,427,8
0xffff1263,-60829,427,9
0xffff1264,-60828,427,10
0xffff1265,-60827,428,0
0xffff1266,-60826,428,1
0xffff1267,-60825,428,2
0xffff1268,-60824,428,3
0xffff1269,-60823,428,4
0xffff126a,-60822,428,5
0xffff126b,-60821,428,6
0xffff126c,-60820,428,7
0xffff126d,-60819,428,8
0xffff126e,-60818,428,9
0xffff126f,-60817,428,10
0xffff1270,-60816,429,0
0xffff1271,-60815,429,1
0xffff1272,-60814,429,2
